PCE10,WF3,P3HT,PCBM,oIDTBR,degradation
0.44,0.0,0.28,0.12,0.16,0.199621
0.24,0.0,0.48,0.12,0.16,0.130653
0.46,0.0,0.26,0.12,0.16,0.119472
0.38,0.0,0.34,0.12,0.16,0.162742
0.22,0.0,0.5,0.12,0.16,0.14876
0.42,0.0,0.32,0.1,0.16,0.148768
0.58,0.0,0.18,0.08,0.16,0.10247
0.32,0.0,0.44,0.08,0.16,0.088469
0.72,0.0,0.06,0.06,0.16,0.1143
0.6,0.0,0.2,0.04,0.16,0.123675
0.76,0.0,0.06,0.02,0.16,0.154683
0.08,0.0,0.02,0.72,0.18,0.196291
0.1,0.0,0.06,0.66,0.18,0.187805
0.12,0.0,0.08,0.62,0.18,0.200177
0.06,0.0,0.2,0.56,0.18,0.180416
0.2,0.0,0.06,0.56,0.18,0.204962
0.06,0.0,0.22,0.54,0.18,0.189094
0.14,0.0,0.22,0.46,0.18,0.20172
0.12,0.0,0.24,0.46,0.18,0.190968
0.28,0.0,0.1,0.44,0.18,0.176711
0.36,0.0,0.1,0.36,0.18,0.227512
0.42,0.0,0.06,0.34,0.18,0.20888
0.34,0.0,0.14,0.34,0.18,0.206401
0.08,0.0,0.44,0.3,0.18,0.163394
0.48,0.0,0.1,0.24,0.18,0.196101
0.36,0.0,0.22,0.24,0.18,0.178161
0.24,0.0,0.36,0.22,0.18,0.169678
0.34,0.0,0.26,0.22,0.18,0.166961
0.48,0.0,0.12,0.22,0.18,0.193773
0.58,0.0,0.04,0.2,0.18,0.210701
0.1,0.0,0.52,0.2,0.18,0.149833
0.28,0.0,0.36,0.18,0.18,0.151553
0.28,0.0,0.38,0.16,0.18,0.170317
0.64,0.0,0.04,0.14,0.18,0.242754
0.64,0.0,0.04,0.14,0.18,0.212099
0.16,0.0,0.54,0.12,0.18,0.150085
0.56,0.0,0.16,0.1,0.18,0.194175
0.16,0.0,0.6,0.06,0.18,0.089524
0.42,0.0,0.34,0.06,0.18,0.11013
0.12,0.0,0.68,0.02,0.18,0.100423
0.7,0.0,0.1,0.02,0.18,0.143536
0.06,0.0,0.02,0.72,0.2,0.195707
0.02,0.0,0.1,0.68,0.2,0.217757
0.14,0.0,0.02,0.64,0.2,0.208795
0.1,0.0,0.1,0.6,0.2,0.25004
0.04,0.0,0.18,0.58,0.2,0.230348
0.02,0.0,0.2,0.58,0.2,0.231562
0.18,0.0,0.06,0.56,0.2,0.238108
0.1,0.0,0.14,0.56,0.2,0.232567
0.22,0.0,0.04,0.54,0.2,0.227108
0.28,0.0,0.04,0.48,0.2,0.258761
0.24,0.0,0.08,0.48,0.2,0.2821
0.02,0.0,0.32,0.46,0.2,0.204026
0.2,0.0,0.14,0.46,0.2,0.21857
0.02,0.0,0.38,0.4,0.2,0.188088
0.28,0.0,0.12,0.4,0.2,0.199373
0.36,0.0,0.04,0.4,0.2,0.235334
0.02,0.0,0.4,0.38,0.2,0.180324
0.02,0.0,0.44,0.34,0.2,0.157569
0.04,0.0,0.42,0.34,0.2,0.18432
0.26,0.0,0.2,0.34,0.2,0.204312
0.22,0.0,0.3,0.28,0.2,0.19735
0.32,0.0,0.2,0.28,0.2,0.204456
0.08,0.0,0.46,0.26,0.2,0.17
0.22,0.0,0.34,0.24,0.2,0.170552
0.42,0.0,0.14,0.24,0.2,0.214046
0.5,0.0,0.08,0.22,0.2,0.192337
0.28,0.0,0.32,0.2,0.2,0.223555
0.4,0.0,0.2,0.2,0.2,0.227719
0.14,0.0,0.46,0.2,0.2,0.174423
0.38,0.0,0.22,0.2,0.2,0.204855
0.1,0.0,0.52,0.18,0.2,0.157854
0.08,0.0,0.54,0.18,0.2,0.157391
0.2,0.0,0.44,0.16,0.2,0.167043
0.44,0.0,0.22,0.14,0.2,0.208522
0.24,0.0,0.42,0.14,0.2,0.177896
0.16,0.0,0.5,0.14,0.2,0.181131
0.46,0.0,0.2,0.14,0.2,0.171165
0.54,0.0,0.14,0.12,0.2,0.217975
0.14,0.0,0.56,0.1,0.2,0.075195
0.3,0.0,0.4,0.1,0.2,0.223251
0.52,0.0,0.18,0.1,0.2,0.111058
0.1,0.0,0.62,0.08,0.2,0.095602
0.26,0.0,0.46,0.08,0.2,0.101116
0.04,0.0,0.72,0.04,0.2,0.16413
0.22,0.0,0.54,0.04,0.2,0.111766
0.02,0.0,0.76,0.02,0.2,0.136488
0.26,0.0,0.52,0.02,0.2,0.121195
0.08,0.0,0.06,0.64,0.22,0.281007
0.08,0.0,0.1,0.6,0.22,0.269979
0.16,0.0,0.04,0.58,0.22,0.275023
0.06,0.0,0.14,0.58,0.22,0.282253
0.24,0.0,0.1,0.44,0.22,0.286607
0.2,0.0,0.16,0.42,0.22,0.263769
0.24,0.0,0.16,0.38,0.22,0.263925
0.16,0.0,0.24,0.38,0.22,0.246175
0.02,0.0,0.4,0.36,0.22,0.186088
0.42,0.0,0.04,0.32,0.22,0.300237
0.36,0.0,0.12,0.3,0.22,0.306519
0.3,0.0,0.18,0.3,0.22,0.217226
0.36,0.0,0.12,0.3,0.22,0.187379
0.2,0.0,0.28,0.3,0.22,0.241678
0.18,0.0,0.34,0.26,0.22,0.227226
0.52,0.0,0.06,0.2,0.22,0.26965
0.02,0.0,0.6,0.16,0.22,0.171825
0.26,0.0,0.38,0.14,0.22,0.211972
0.3,0.0,0.34,0.14,0.22,0.219734
0.36,0.0,0.3,0.12,0.22,0.126596
0.4,0.0,0.26,0.12,0.22,0.19555
0.06,0.0,0.62,0.1,0.22,0.119654
0.56,0.0,0.16,0.06,0.22,0.122207
0.74,0.0,0.02,0.02,0.22,0.158828
0.02,0.0,0.12,0.62,0.24,0.266415
0.02,0.0,0.26,0.48,0.24,0.251856
0.26,0.0,0.02,0.48,0.24,0.325582
0.26,0.0,0.04,0.46,0.24,0.325115
0.06,0.0,0.26,0.44,0.24,0.297123
0.24,0.0,0.1,0.42,0.24,0.296335
0.26,0.0,0.12,0.38,0.24,0.311322
0.3,0.0,0.12,0.34,0.24,0.268384
0.32,0.0,0.12,0.32,0.24,0.242568
0.44,0.0,0.02,0.3,0.24,0.271808
0.46,0.0,0.02,0.28,0.24,0.403377
0.48,0.0,0.02,0.26,0.24,0.3064
0.32,0.0,0.18,0.26,0.24,0.272359
0.42,0.0,0.1,0.24,0.24,0.27631
0.4,0.0,0.12,0.24,0.24,0.284204
0.22,0.0,0.3,0.24,0.24,0.252204
0.4,0.0,0.12,0.24,0.24,0.269268
0.44,0.0,0.1,0.22,0.24,0.291866
0.2,0.0,0.34,0.22,0.24,0.245098
0.12,0.0,0.46,0.18,0.24,0.242034
0.52,0.0,0.06,0.18,0.24,0.269105
0.6,0.0,0.02,0.14,0.24,0.350284
0.26,0.0,0.36,0.14,0.24,0.217789
0.46,0.0,0.16,0.14,0.24,0.21289
0.24,0.0,0.38,0.14,0.24,0.197383
0.5,0.0,0.12,0.14,0.24,0.27607
0.54,0.0,0.1,0.12,0.24,0.101731
0.42,0.0,0.22,0.12,0.24,0.097064
0.46,0.0,0.2,0.1,0.24,0.102834
0.24,0.0,0.42,0.1,0.24,0.099396
0.16,0.0,0.52,0.08,0.24,0.10243
0.56,0.0,0.14,0.06,0.24,0.132078
0.42,0.0,0.32,0.02,0.24,0.147037
0.2,0.0,0.54,0.02,0.24,0.13343
0.1,0.0,0.02,0.62,0.26,0.328308
0.12,0.0,0.04,0.58,0.26,0.320124
0.1,0.0,0.18,0.46,0.26,0.323814
0.24,0.0,0.04,0.46,0.26,0.351124
0.16,0.0,0.14,0.44,0.26,0.326016
0.16,0.0,0.14,0.44,0.26,0.322707
0.3,0.0,0.02,0.42,0.26,0.337204
0.28,0.0,0.04,0.42,0.26,0.347263
0.2,0.0,0.14,0.4,0.26,0.306909
0.1,0.0,0.24,0.4,0.26,0.295094
0.32,0.0,0.02,0.4,0.26,0.337922
0.22,0.0,0.12,0.4,0.26,0.315406
0.08,0.0,0.28,0.38,0.26,0.29168
0.2,0.0,0.18,0.36,0.26,0.290684
0.3,0.0,0.08,0.36,0.26,0.296357
0.32,0.0,0.08,0.34,0.26,0.321021
0.26,0.0,0.14,0.34,0.26,0.297244
0.34,0.0,0.08,0.32,0.26,0.331183
0.32,0.0,0.12,0.3,0.26,0.331639
0.04,0.0,0.42,0.28,0.26,0.213423
0.08,0.0,0.38,0.28,0.26,0.28458
0.34,0.0,0.14,0.26,0.26,0.301027
0.34,0.0,0.16,0.24,0.26,0.312801
0.08,0.0,0.44,0.22,0.26,0.232314
0.16,0.0,0.38,0.2,0.26,0.287114
0.36,0.0,0.24,0.14,0.26,0.136025
0.4,0.0,0.2,0.14,0.26,0.2881
0.04,0.0,0.58,0.12,0.26,0.134212
0.24,0.0,0.4,0.1,0.26,0.097309
0.18,0.0,0.52,0.04,0.26,0.117464
0.28,0.0,0.44,0.02,0.26,0.16512
0.08,0.0,0.16,0.48,0.28,0.325528
0.16,0.0,0.08,0.48,0.28,0.33052
0.2,0.0,0.08,0.44,0.28,0.327848
0.06,0.0,0.24,0.42,0.28,0.267569
0.26,0.0,0.1,0.36,0.28,0.305506
0.1,0.0,0.28,0.34,0.28,0.26937
0.36,0.0,0.06,0.3,0.28,0.309279
0.14,0.0,0.3,0.28,0.28,0.243066
0.4,0.0,0.08,0.24,0.28,0.366483
0.14,0.0,0.36,0.22,0.28,0.251503
0.24,0.0,0.26,0.22,0.28,0.283388
0.26,0.0,0.26,0.2,0.28,0.271108
0.2,0.0,0.34,0.18,0.28,0.250471
0.04,0.0,0.52,0.16,0.28,0.198665
0.28,0.0,0.32,0.12,0.28,0.137296
0.34,0.0,0.26,0.12,0.28,0.135152
0.44,0.0,0.16,0.12,0.28,0.145434
0.12,0.0,0.48,0.12,0.28,0.121632
0.38,0.0,0.24,0.1,0.28,0.194312
0.36,0.0,0.28,0.08,0.28,0.221013
0.14,0.0,0.52,0.06,0.28,0.149167
0.2,0.0,0.48,0.04,0.28,0.167277
0.4,0.0,0.28,0.04,0.28,0.186806
0.54,0.0,0.16,0.02,0.28,0.214935
0.1,0.0,0.06,0.54,0.3,0.36397
0.04,0.0,0.2,0.46,0.3,0.296874
0.04,0.0,0.26,0.4,0.3,0.289396
0.1,0.0,0.24,0.36,0.3,0.281444
0.32,0.0,0.04,0.34,0.3,0.365065
0.1,0.0,0.28,0.32,0.3,0.279054
0.32,0.0,0.12,0.26,0.3,0.295408
0.22,0.0,0.24,0.24,0.3,0.265064
0.28,0.0,0.18,0.24,0.3,0.279535
0.36,0.0,0.16,0.18,0.3,0.252609
0.26,0.0,0.26,0.18,0.3,0.280439
0.08,0.0,0.44,0.18,0.3,0.267661
0.42,0.0,0.14,0.14,0.3,0.134496
0.06,0.0,0.5,0.14,0.3,0.190432
0.06,0.0,0.52,0.12,0.3,0.119893
0.26,0.0,0.32,0.12,0.3,0.259789
0.24,0.0,0.36,0.1,0.3,0.141699
0.52,0.0,0.08,0.1,0.3,0.149404
0.06,0.0,0.56,0.08,0.3,0.126598
0.04,0.0,0.58,0.08,0.3,0.120273
0.02,0.0,0.64,0.04,0.3,0.136512
0.04,0.0,0.62,0.04,0.3,0.137155
0.24,0.0,0.42,0.04,0.3,0.18595
0.64,0.0,0.02,0.04,0.3,0.217691
0.24,0.0,0.42,0.04,0.3,0.161077
0.66,0.0,0.02,0.02,0.3,0.274113
0.58,0.0,0.1,0.02,0.3,0.228988
0.52,0.0,0.16,0.02,0.3,0.225552
0.08,0.0,0.04,0.56,0.32,0.369885
0.02,0.0,0.1,0.56,0.32,0.356717
0.02,0.0,0.14,0.52,0.32,0.339195
0.14,0.0,0.04,0.5,0.32,0.368068
0.1,0.0,0.08,0.5,0.32,0.3396
0.08,0.0,0.12,0.48,0.32,0.328841
0.22,0.0,0.04,0.42,0.32,0.367352
0.08,0.0,0.2,0.4,0.32,0.39204
0.1,0.0,0.24,0.34,0.32,0.323361
0.16,0.0,0.2,0.32,0.32,0.349321
0.02,0.0,0.34,0.32,0.32,0.252807
0.38,0.0,0.02,0.28,0.32,0.414791
0.42,0.0,0.02,0.24,0.32,0.366666
0.18,0.0,0.26,0.24,0.32,0.308775
0.3,0.0,0.18,0.2,0.32,0.261683
0.34,0.0,0.16,0.18,0.32,0.303465
0.42,0.0,0.08,0.18,0.32,0.291674
0.4,0.0,0.12,0.16,0.32,0.330224
0.16,0.0,0.36,0.16,0.32,0.132914
0.02,0.0,0.52,0.14,0.32,0.106854
0.54,0.0,0.02,0.12,0.32,0.16717
0.54,0.0,0.02,0.12,0.32,0.188143
0.22,0.0,0.34,0.12,0.32,0.142621
0.26,0.0,0.3,0.12,0.32,0.146061
0.08,0.0,0.5,0.1,0.32,0.231472
0.4,0.0,0.2,0.08,0.32,0.164353
0.22,0.0,0.38,0.08,0.32,0.154419
0.34,0.0,0.26,0.08,0.32,0.160178
0.2,0.0,0.44,0.04,0.32,0.18178
0.04,0.0,0.1,0.52,0.34,0.383724
0.06,0.0,0.14,0.46,0.34,0.402898
0.14,0.0,0.16,0.36,0.34,0.382526
0.12,0.0,0.18,0.36,0.34,0.34961
0.24,0.0,0.06,0.36,0.34,0.416455
0.28,0.0,0.04,0.34,0.34,0.421449
0.22,0.0,0.18,0.26,0.34,0.357828
0.24,0.0,0.26,0.16,0.34,0.12151
0.44,0.0,0.12,0.1,0.34,0.14236
0.48,0.0,0.1,0.08,0.34,0.159909
0.02,0.0,0.56,0.08,0.34,0.1259
0.16,0.0,0.46,0.04,0.34,0.165305
0.3,0.0,0.32,0.04,0.34,0.154848
0.36,0.0,0.26,0.04,0.34,0.180528
0.34,0.0,0.3,0.02,0.34,0.148462
0.46,0.0,0.18,0.02,0.34,0.210988
0.04,0.0,0.6,0.02,0.34,0.151298
0.04,0.0,0.16,0.44,0.36,0.340405
0.16,0.0,0.08,0.4,0.36,0.331949
0.08,0.0,0.16,0.4,0.36,0.336074
0.18,0.0,0.08,0.38,0.36,0.317333
0.02,0.0,0.28,0.34,0.36,0.252242
0.32,0.0,0.02,0.3,0.36,0.383303
0.12,0.0,0.22,0.3,0.36,0.30001
0.08,0.0,0.28,0.28,0.36,0.259357
0.18,0.0,0.24,0.22,0.36,0.29501
0.36,0.0,0.08,0.2,0.36,0.324902
0.18,0.0,0.28,0.18,0.36,0.118221
0.26,0.0,0.22,0.16,0.36,0.148672
0.48,0.0,0.04,0.12,0.36,0.26939
0.3,0.0,0.26,0.08,0.36,0.146988
0.36,0.0,0.2,0.08,0.36,0.166735
0.22,0.0,0.34,0.08,0.36,0.143056
0.26,0.0,0.32,0.06,0.36,0.16478
0.56,0.0,0.04,0.04,0.36,0.192159
0.1,0.0,0.5,0.04,0.36,0.155507
0.54,0.0,0.08,0.02,0.36,0.206383
0.02,0.0,0.06,0.54,0.38,0.382065
0.22,0.0,0.02,0.38,0.38,0.422607
0.08,0.0,0.24,0.3,0.38,0.346768
0.28,0.0,0.1,0.24,0.38,0.315118
0.1,0.0,0.36,0.16,0.38,0.099668
0.02,0.0,0.44,0.16,0.38,0.106928
0.44,0.0,0.04,0.14,0.38,0.144145
0.38,0.0,0.1,0.14,0.38,0.27462
0.48,0.0,0.04,0.1,0.38,0.125948
0.3,0.0,0.22,0.1,0.38,0.143307
0.2,0.0,0.32,0.1,0.38,0.134798
0.08,0.0,0.46,0.08,0.38,0.132169
0.28,0.0,0.26,0.08,0.38,0.154135
0.02,0.0,0.54,0.06,0.38,0.109997
0.32,0.0,0.24,0.06,0.38,0.141448
0.28,0.0,0.3,0.04,0.38,0.174467
0.5,0.0,0.1,0.02,0.38,0.199535
0.12,0.0,0.48,0.02,0.38,0.172367
0.02,0.0,0.1,0.48,0.4,0.397057
0.14,0.0,0.08,0.38,0.4,0.407406
0.18,0.0,0.1,0.32,0.4,0.322729
0.08,0.0,0.26,0.26,0.4,0.311272
0.36,0.0,0.04,0.2,0.4,0.346492
0.1,0.0,0.3,0.2,0.4,0.297104
0.26,0.0,0.18,0.16,0.4,0.119417
0.1,0.0,0.36,0.14,0.4,0.103035
0.22,0.0,0.24,0.14,0.4,0.119842
0.42,0.0,0.08,0.1,0.4,0.12339
0.02,0.0,0.48,0.1,0.4,0.094974
0.38,0.0,0.12,0.1,0.4,0.159918
0.44,0.0,0.06,0.1,0.4,0.147274
0.2,0.0,0.3,0.1,0.4,0.140834
0.38,0.0,0.14,0.08,0.4,0.127126
0.5,0.0,0.04,0.06,0.4,0.193284
0.46,0.0,0.08,0.06,0.4,0.181856
0.34,0.0,0.2,0.06,0.4,0.181681
0.42,0.0,0.14,0.04,0.4,0.153149
0.28,0.0,0.28,0.04,0.4,0.163304
0.12,0.0,0.46,0.02,0.4,0.169485
0.06,0.0,0.06,0.46,0.42,0.466069
0.1,0.0,0.04,0.44,0.42,0.458977
0.14,0.0,0.08,0.36,0.42,0.428453
0.16,0.0,0.06,0.36,0.42,0.429375
0.22,0.0,0.02,0.34,0.42,0.486789
0.18,0.0,0.06,0.34,0.42,0.407511
0.06,0.0,0.2,0.32,0.42,0.392207
0.16,0.0,0.12,0.3,0.42,0.377831
0.16,0.0,0.12,0.3,0.42,0.393506
0.04,0.0,0.28,0.26,0.42,0.328026
0.04,0.0,0.28,0.26,0.42,0.320831
0.26,0.0,0.08,0.24,0.42,0.354244
0.12,0.0,0.26,0.2,0.42,0.272061
0.16,0.0,0.22,0.2,0.42,0.141157
0.32,0.0,0.08,0.18,0.42,0.118799
0.14,0.0,0.28,0.16,0.42,0.109803
0.28,0.0,0.14,0.16,0.42,0.123795
0.16,0.0,0.26,0.16,0.42,0.111577
0.04,0.0,0.4,0.14,0.42,0.09386
0.28,0.0,0.16,0.14,0.42,0.130868
0.38,0.0,0.08,0.12,0.42,0.146601
0.22,0.0,0.26,0.1,0.42,0.139997
0.26,0.0,0.22,0.1,0.42,0.127637
0.14,0.0,0.36,0.08,0.42,0.142255
0.36,0.0,0.14,0.08,0.42,0.123232
0.26,0.0,0.24,0.08,0.42,0.146102
0.02,0.0,0.48,0.08,0.42,0.10419
0.42,0.0,0.1,0.06,0.42,0.166366
0.06,0.0,0.48,0.04,0.42,0.131908
0.32,0.0,0.24,0.02,0.42,0.185839
0.12,0.0,0.02,0.42,0.44,0.500225
0.16,0.0,0.04,0.36,0.44,0.445191
0.02,0.0,0.18,0.36,0.44,0.409134
0.24,0.0,0.02,0.3,0.44,0.473153
0.08,0.0,0.2,0.28,0.44,0.311984
0.26,0.0,0.02,0.28,0.44,0.509589
0.22,0.0,0.1,0.24,0.44,0.347687
0.16,0.0,0.16,0.24,0.44,0.342598
0.24,0.0,0.1,0.22,0.44,0.112643
0.04,0.0,0.3,0.22,0.44,0.209451
0.18,0.0,0.18,0.2,0.44,0.104845
0.04,0.0,0.38,0.14,0.44,0.079773
0.34,0.0,0.08,0.14,0.44,0.121462
0.28,0.0,0.2,0.08,0.44,0.135126
0.12,0.0,0.4,0.04,0.44,0.140885
0.52,0.0,0.02,0.02,0.44,0.135441
0.4,0.0,0.14,0.02,0.44,0.15963
0.46,0.0,0.08,0.02,0.44,0.205633
0.16,0.0,0.38,0.02,0.44,0.164956
0.04,0.0,0.06,0.44,0.46,0.493221
0.08,0.0,0.06,0.4,0.46,0.511796
0.12,0.0,0.04,0.38,0.46,0.501227
0.12,0.0,0.06,0.36,0.46,0.48145
0.08,0.0,0.12,0.34,0.46,0.416568
0.04,0.0,0.18,0.32,0.46,0.408191
0.16,0.0,0.2,0.18,0.46,0.113199
0.2,0.0,0.2,0.14,0.46,0.121003
0.06,0.0,0.34,0.14,0.46,0.092283
0.26,0.0,0.14,0.14,0.46,0.119127
0.02,0.0,0.4,0.12,0.46,0.085103
0.38,0.0,0.04,0.12,0.46,0.146154
0.1,0.0,0.34,0.1,0.46,0.122469
0.2,0.0,0.24,0.1,0.46,0.140975
0.44,0.0,0.02,0.08,0.46,0.188733
0.32,0.0,0.16,0.06,0.46,0.167059
0.08,0.0,0.42,0.04,0.46,0.143302
0.08,0.0,0.14,0.3,0.48,0.41585
0.22,0.0,0.04,0.26,0.48,0.472745
0.1,0.0,0.16,0.26,0.48,0.380417
0.2,0.0,0.08,0.24,0.48,0.318924
0.26,0.0,0.06,0.2,0.48,0.233072
0.16,0.0,0.16,0.2,0.48,0.11027
0.04,0.0,0.36,0.12,0.48,0.096909
0.22,0.0,0.2,0.1,0.48,0.137876
0.16,0.0,0.28,0.08,0.48,0.146479
0.18,0.0,0.28,0.06,0.48,0.160486
0.12,0.0,0.38,0.02,0.48,0.160872
0.32,0.0,0.18,0.02,0.48,0.181999
0.18,0.0,0.32,0.02,0.48,0.174836
0.44,0.0,0.06,0.02,0.48,0.218905
0.04,0.0,0.16,0.3,0.5,0.467647
0.06,0.0,0.14,0.3,0.5,0.456094
0.08,0.0,0.14,0.28,0.5,0.43218
0.1,0.0,0.14,0.26,0.5,0.461651
0.18,0.0,0.08,0.24,0.5,0.141927
0.02,0.0,0.26,0.22,0.5,0.084982
0.14,0.0,0.16,0.2,0.5,0.12523
0.18,0.0,0.16,0.16,0.5,0.123684
0.1,0.0,0.28,0.12,0.5,0.124081
0.32,0.0,0.08,0.1,0.5,0.149715
0.14,0.0,0.26,0.1,0.5,0.129974
0.02,0.0,0.42,0.06,0.5,0.108693
0.14,0.0,0.32,0.04,0.5,0.161021
0.4,0.0,0.06,0.04,0.5,0.189441
0.06,0.0,0.4,0.04,0.5,0.136458
0.08,0.0,0.38,0.04,0.5,0.156237
0.24,0.0,0.24,0.02,0.5,0.188415
0.02,0.0,0.02,0.44,0.52,0.550929
0.04,0.0,0.08,0.36,0.52,0.563441
0.16,0.0,0.02,0.3,0.52,0.583737
0.16,0.0,0.02,0.3,0.52,0.596332
0.14,0.0,0.2,0.14,0.52,0.121777
0.06,0.0,0.3,0.12,0.52,0.118148
0.1,0.0,0.28,0.1,0.52,0.128851
0.38,0.0,0.02,0.08,0.52,0.163269
0.06,0.0,0.38,0.04,0.52,0.137468
0.18,0.0,0.28,0.02,0.52,0.183882
0.16,0.0,0.3,0.02,0.52,0.186985
0.04,0.0,0.02,0.4,0.54,0.636827
0.2,0.0,0.02,0.24,0.54,0.144625
0.22,0.0,0.08,0.16,0.54,0.154807
0.14,0.0,0.18,0.14,0.54,0.11908
0.06,0.0,0.26,0.14,0.54,0.11396
0.3,0.0,0.06,0.1,0.54,0.157726
0.26,0.0,0.16,0.04,0.54,0.17384
0.1,0.0,0.34,0.02,0.54,0.164386
0.06,0.0,0.02,0.36,0.56,0.622503
0.04,0.0,0.08,0.32,0.56,0.630577
0.06,0.0,0.1,0.28,0.56,0.631159
0.02,0.0,0.18,0.24,0.56,0.033337
0.14,0.0,0.1,0.2,0.56,0.099679
0.18,0.0,0.06,0.2,0.56,0.125824
0.18,0.0,0.08,0.18,0.56,0.097159
0.14,0.0,0.12,0.18,0.56,0.108035
0.08,0.0,0.2,0.16,0.56,0.097648
0.06,0.0,0.24,0.14,0.56,0.10087
0.3,0.0,0.06,0.08,0.56,0.127765
0.06,0.0,0.34,0.04,0.56,0.141315
0.38,0.0,0.02,0.04,0.56,0.184663
0.18,0.0,0.04,0.2,0.58,0.217452
0.16,0.0,0.1,0.16,0.58,0.070923
0.22,0.0,0.08,0.12,0.58,0.058639
0.06,0.0,0.24,0.12,0.58,0.060595
0.2,0.0,0.1,0.12,0.58,0.069713
0.3,0.0,0.02,0.1,0.58,0.082666
0.04,0.0,0.12,0.24,0.6,0.050378
0.02,0.0,0.2,0.18,0.6,0.048339
0.18,0.0,0.04,0.18,0.6,0.06262
0.08,0.0,0.16,0.16,0.6,0.058095
0.02,0.0,0.14,0.22,0.62,0.275285
0.08,0.0,0.08,0.22,0.62,0.053882
0.18,0.0,0.02,0.18,0.62,0.062571
0.18,0.0,0.04,0.16,0.62,0.054443
0.12,0.0,0.1,0.16,0.62,0.055504
0.16,0.0,0.06,0.16,0.62,0.062138
0.12,0.0,0.16,0.1,0.62,0.064192
0.14,0.0,0.14,0.1,0.62,0.058988
0.14,0.0,0.2,0.04,0.62,0.076696
0.16,0.0,0.04,0.16,0.64,0.070847
0.06,0.0,0.2,0.1,0.64,0.061501
0.02,0.0,0.26,0.08,0.64,0.058999
0.06,0.0,0.24,0.06,0.64,0.069922
0.02,0.0,0.16,0.16,0.66,0.046554
0.08,0.0,0.14,0.12,0.66,0.056471
0.22,0.0,0.04,0.08,0.66,0.085303
0.24,0.0,0.08,0.02,0.66,0.103579
0.06,0.0,0.1,0.16,0.68,0.061131
0.16,0.0,0.02,0.14,0.68,0.068737
0.06,0.0,0.14,0.12,0.68,0.054887
0.18,0.0,0.04,0.1,0.68,0.073131
0.14,0.0,0.14,0.04,0.68,0.085341
0.04,0.0,0.06,0.2,0.7,0.049987
0.14,0.0,0.02,0.14,0.7,0.07168
0.1,0.0,0.14,0.06,0.7,0.074565
0.1,0.0,0.16,0.04,0.7,0.083145
0.1,0.0,0.1,0.08,0.72,0.070861
0.1,0.0,0.14,0.04,0.72,0.075189
0.2,0.0,0.04,0.04,0.72,0.102662
0.08,0.0,0.18,0.02,0.72,0.087799
0.12,0.0,0.02,0.12,0.74,0.067066
0.14,0.0,0.02,0.1,0.74,0.071003
0.14,0.0,0.06,0.06,0.74,0.080464
0.02,0.0,0.02,0.2,0.76,0.042893
0.1,0.0,0.1,0.04,0.76,0.071085
0.08,0.0,0.12,0.04,0.76,0.069999
0.02,0.0,0.1,0.06,0.82,0.048386
0.06,0.0,0.04,0.06,0.84,0.061204
