PCE10,WF3,P3HT,PCBM,oIDTBR,degradation
0.02,0.0,0.08,0.06,0.84,0.037387
0.0,1.0,0.0,0.0,0.0,0.189175
0.0,0.0,1.0,0.0,0.0,0.681275
0.0,0.0,0.0,0.0,1.0,0.02218
0.0,0.9,0.1,0.0,0.0,0.180514
0.0,0.8,0.2,0.0,0.0,0.201372
0.0,0.7,0.3,0.0,0.0,0.186305
0.0,0.6,0.4,0.0,0.0,0.202152
0.0,0.5,0.5,0.0,0.0,0.214894
0.0,0.4,0.6,0.0,0.0,0.164924
0.0,0.3,0.7,0.0,0.0,0.204682
0.0,0.2,0.8,0.0,0.0,0.234454
0.0,0.1,0.9,0.0,0.0,0.211073
0.0,0.9,0.0,0.1,0.0,0.109765
0.0,0.8,0.0,0.2,0.0,0.090533
0.0,0.7,0.0,0.3,0.0,0.071424
0.0,0.6,0.0,0.4,0.0,0.067311
0.0,0.5,0.0,0.5,0.0,0.061573
0.0,0.4,0.0,0.6,0.0,0.051915
0.0,0.3,0.0,0.7,0.0,0.045523
0.0,0.2,0.0,0.8,0.0,0.025747
0.0,0.1,0.0,0.9,0.0,0.004447
0.0,0.1,0.0,0.0,0.9,0.051793
0.0,0.2,0.0,0.0,0.8,0.100056
0.0,0.3,0.0,0.0,0.7,0.117489
0.0,0.4,0.0,0.0,0.6,0.131137
0.0,0.5,0.0,0.0,0.5,0.134851
0.0,0.6,0.0,0.0,0.4,0.169244
0.0,0.7,0.0,0.0,0.3,0.166202
0.0,0.8,0.0,0.0,0.2,0.184431
0.0,0.9,0.0,0.0,0.1,0.197478
0.0,0.0,0.9,0.1,0.0,0.531851
0.0,0.0,0.8,0.2,0.0,0.527141
0.0,0.0,0.7,0.3,0.0,0.582174
0.0,0.0,0.6,0.4,0.0,0.597646
0.0,0.0,0.5,0.5,0.0,0.464694
0.0,0.0,0.4,0.6,0.0,0.43698
0.0,0.0,0.3,0.7,0.0,0.255987
0.0,0.0,0.2,0.8,0.0,0.222103
0.0,0.0,0.1,0.9,0.0,0.049594
0.0,0.0,0.9,0.0,0.1,0.586831
0.0,0.0,0.8,0.0,0.2,0.502601
0.0,0.0,0.7,0.0,0.3,0.441349
0.0,0.0,0.6,0.0,0.4,0.330388
0.0,0.0,0.5,0.0,0.5,0.354903
0.0,0.0,0.4,0.0,0.6,0.216416
0.0,0.0,0.3,0.0,0.7,0.151507
0.0,0.0,0.2,0.0,0.8,0.145021
0.0,0.0,0.1,0.0,0.9,0.086007
0.0,0.0,0.0,0.9,0.1,0.086933
0.0,0.0,0.0,0.8,0.2,0.115619
0.0,0.0,0.0,0.7,0.3,0.275215
0.0,0.0,0.0,0.6,0.4,0.326025
0.0,0.0,0.0,0.5,0.5,0.74307
0.0,0.0,0.0,0.4,0.6,0.689383
0.0,0.0,0.0,0.3,0.7,0.633212
0.0,0.0,0.0,0.2,0.8,0.025779
0.0,0.0,0.0,0.1,0.9,0.010534
0.0,0.8,0.1,0.1,0.0,0.101964
0.0,0.7,0.2,0.1,0.0,0.115779
0.0,0.6,0.3,0.1,0.0,0.1023
0.0,0.5,0.4,0.1,0.0,0.092373
0.0,0.4,0.5,0.1,0.0,0.088239
0.0,0.3,0.6,0.1,0.0,0.084235
0.0,0.2,0.7,0.1,0.0,0.119335
0.0,0.1,0.8,0.1,0.0,0.12388
0.0,0.7,0.1,0.2,0.0,0.080538
0.0,0.6,0.2,0.2,0.0,0.102255
0.0,0.5,0.3,0.2,0.0,0.074534
0.0,0.4,0.4,0.2,0.0,0.073944
0.0,0.3,0.5,0.2,0.0,0.065581
0.0,0.2,0.6,0.2,0.0,0.088325
0.0,0.1,0.7,0.2,0.0,0.119969
0.0,0.6,0.1,0.3,0.0,0.075423
0.0,0.5,0.2,0.3,0.0,0.070981
0.0,0.4,0.3,0.3,0.0,0.065684
0.0,0.3,0.4,0.3,0.0,0.061727
0.0,0.2,0.5,0.3,0.0,0.06393
0.0,0.1,0.6,0.3,0.0,0.116546
0.0,0.5,0.1,0.4,0.0,0.067884
0.0,0.4,0.2,0.4,0.0,0.078908
0.0,0.3,0.3,0.4,0.0,0.059745
0.0,0.2,0.4,0.4,0.0,0.069897
0.0,0.1,0.5,0.4,0.0,0.110226
0.0,0.4,0.1,0.5,0.0,0.069772
0.0,0.3,0.2,0.5,0.0,0.063387
0.0,0.2,0.3,0.5,0.0,0.065396
0.0,0.1,0.4,0.5,0.0,0.095255
0.0,0.3,0.1,0.6,0.0,0.072412
0.0,0.2,0.2,0.6,0.0,0.070891
0.0,0.1,0.3,0.6,0.0,0.086084
0.0,0.2,0.1,0.7,0.0,0.066476
0.0,0.1,0.2,0.7,0.0,0.106081
0.0,0.1,0.1,0.8,0.0,0.063864
0.0,0.1,0.1,0.0,0.8,0.080906
0.0,0.2,0.1,0.0,0.7,0.121146
0.0,0.3,0.1,0.0,0.6,0.121559
0.0,0.4,0.1,0.0,0.5,0.144566
0.0,0.5,0.1,0.0,0.4,0.151321
0.0,0.6,0.1,0.0,0.3,0.143101
0.0,0.7,0.1,0.0,0.2,0.177491
0.0,0.8,0.1,0.0,0.1,0.189678
0.0,0.1,0.2,0.0,0.7,0.10913
0.0,0.2,0.2,0.0,0.6,0.142771
0.0,0.3,0.2,0.0,0.5,0.368146
0.0,0.4,0.2,0.0,0.4,0.354628
0.0,0.5,0.2,0.0,0.3,0.32728
0.0,0.6,0.2,0.0,0.2,0.168417
0.0,0.7,0.2,0.0,0.1,0.167858
0.0,0.1,0.3,0.0,0.6,0.100755
0.0,0.2,0.3,0.0,0.5,0.126072
0.0,0.3,0.3,0.0,0.4,0.128541
0.0,0.4,0.3,0.0,0.3,0.15203
0.0,0.5,0.3,0.0,0.2,0.158939
0.0,0.6,0.3,0.0,0.1,0.179298
0.0,0.1,0.4,0.0,0.5,0.140372
0.0,0.2,0.4,0.0,0.4,0.230801
0.0,0.3,0.4,0.0,0.3,0.182442
0.0,0.4,0.4,0.0,0.2,0.219203
0.0,0.5,0.4,0.0,0.1,0.185682
0.0,0.1,0.5,0.0,0.4,0.144658
0.0,0.2,0.5,0.0,0.3,0.145483
0.0,0.3,0.5,0.0,0.2,0.158347
0.0,0.4,0.5,0.0,0.1,0.18092
0.0,0.1,0.6,0.0,0.3,0.182818
0.0,0.2,0.6,0.0,0.2,0.185142
0.0,0.3,0.6,0.0,0.1,0.20597
0.0,0.1,0.7,0.0,0.2,0.237599
0.0,0.2,0.7,0.0,0.1,0.212211
0.0,0.1,0.8,0.0,0.1,0.250403
0.0,0.1,0.0,0.8,0.1,0.218516
0.0,0.1,0.0,0.7,0.2,0.239941
0.0,0.1,0.0,0.6,0.3,0.345865
0.0,0.1,0.0,0.5,0.4,0.456698
0.0,0.1,0.0,0.4,0.5,0.564119
0.0,0.1,0.0,0.3,0.6,0.184851
0.0,0.1,0.0,0.2,0.7,0.060224
0.0,0.1,0.0,0.1,0.8,0.046472
0.0,0.2,0.0,0.7,0.1,0.188072
0.0,0.2,0.0,0.6,0.2,0.243428
0.0,0.2,0.0,0.5,0.3,0.345906
0.0,0.2,0.0,0.4,0.4,0.454378
0.0,0.2,0.0,0.3,0.5,0.563347
0.0,0.2,0.0,0.2,0.6,0.264662
0.0,0.2,0.0,0.1,0.7,0.076597
0.0,0.3,0.0,0.6,0.1,0.230852
0.0,0.3,0.0,0.5,0.2,0.224388
0.0,0.3,0.0,0.4,0.3,0.334962
0.0,0.3,0.0,0.3,0.4,0.346114
0.0,0.3,0.0,0.2,0.5,0.058444
0.0,0.3,0.0,0.1,0.6,0.058279
0.0,0.4,0.0,0.5,0.1,0.279056
0.0,0.4,0.0,0.4,0.2,0.246743
0.0,0.4,0.0,0.3,0.3,0.324943
0.0,0.4,0.0,0.2,0.4,0.112505
0.0,0.4,0.0,0.1,0.5,0.059416
0.0,0.5,0.0,0.4,0.1,0.199084
0.0,0.5,0.0,0.3,0.2,0.244193
0.0,0.5,0.0,0.2,0.3,0.320617
0.0,0.5,0.0,0.1,0.4,0.106389
0.0,0.6,0.0,0.3,0.1,0.112911
0.0,0.6,0.0,0.2,0.2,0.238146
0.0,0.6,0.0,0.1,0.3,0.108
0.0,0.7,0.0,0.2,0.1,0.155763
0.0,0.7,0.0,0.1,0.2,0.07494
0.0,0.8,0.0,0.1,0.1,0.164465
0.0,0.0,0.8,0.1,0.1,0.486418
0.0,0.0,0.7,0.2,0.1,0.374902
0.0,0.0,0.6,0.3,0.1,0.524
0.0,0.0,0.5,0.4,0.1,0.447257
0.0,0.0,0.4,0.5,0.1,0.409926
0.0,0.0,0.3,0.6,0.1,0.309183
0.0,0.0,0.2,0.7,0.1,0.200924
0.0,0.0,0.1,0.8,0.1,0.121615
0.0,0.0,0.7,0.1,0.2,0.302833
0.0,0.0,0.6,0.2,0.2,0.557952
0.0,0.0,0.5,0.3,0.2,0.320802
0.0,0.0,0.4,0.4,0.2,0.439398
0.0,0.0,0.3,0.5,0.2,0.343647
0.0,0.0,0.2,0.6,0.2,0.266359
0.0,0.0,0.1,0.7,0.2,0.188171
0.0,0.0,0.6,0.1,0.3,0.249866
0.0,0.0,0.5,0.2,0.3,0.331488
0.0,0.0,0.4,0.3,0.3,0.384022
0.0,0.0,0.3,0.4,0.3,0.364412
0.0,0.0,0.2,0.5,0.3,0.319163
0.0,0.0,0.1,0.6,0.3,0.281538
0.0,0.0,0.5,0.1,0.4,0.268048
0.0,0.0,0.4,0.2,0.4,0.299123
0.0,0.0,0.3,0.3,0.4,0.437062
0.0,0.0,0.2,0.4,0.4,0.396774
0.0,0.0,0.1,0.5,0.4,0.387484
0.0,0.0,0.4,0.1,0.5,0.158415
0.0,0.0,0.3,0.2,0.5,0.112272
0.0,0.0,0.2,0.3,0.5,0.449561
0.0,0.0,0.1,0.4,0.5,0.473045
0.0,0.0,0.3,0.1,0.6,0.098867
0.0,0.0,0.2,0.2,0.6,0.078667
0.0,0.0,0.1,0.3,0.6,0.564932
0.0,0.0,0.2,0.1,0.7,0.128056
0.0,0.0,0.1,0.2,0.7,0.059136
0.0,0.0,0.1,0.1,0.8,0.044785
0.0,0.06,0.08,0.84,0.02,0.069542
0.0,0.1,0.04,0.84,0.02,0.063046
0.0,0.04,0.16,0.78,0.02,0.053864
0.0,0.02,0.24,0.72,0.02,0.105352
0.0,0.24,0.04,0.7,0.02,0.058425
0.0,0.06,0.22,0.7,0.02,0.090811
0.0,0.18,0.18,0.62,0.02,0.072209
0.0,0.1,0.26,0.62,0.02,0.085571
0.0,0.16,0.2,0.62,0.02,0.063401
0.0,0.08,0.3,0.6,0.02,0.107095
0.0,0.08,0.3,0.6,0.02,0.092746
0.0,0.16,0.26,0.56,0.02,0.109594
0.0,0.06,0.36,0.56,0.02,0.107075
0.0,0.14,0.3,0.54,0.02,0.096108
0.0,0.04,0.44,0.5,0.02,0.175189
0.0,0.46,0.04,0.48,0.02,0.083811
0.0,0.02,0.5,0.46,0.02,0.088361
0.0,0.1,0.42,0.46,0.02,0.06964
0.0,0.44,0.1,0.44,0.02,0.091744
0.0,0.48,0.08,0.42,0.02,0.083157
0.0,0.52,0.04,0.42,0.02,0.095971
0.0,0.3,0.26,0.42,0.02,0.098535
0.0,0.2,0.38,0.4,0.02,0.093026
0.0,0.5,0.08,0.4,0.02,0.092318
0.0,0.42,0.18,0.38,0.02,0.113188
0.0,0.4,0.2,0.38,0.02,0.090618
0.0,0.08,0.54,0.36,0.02,0.129885
0.0,0.6,0.02,0.36,0.02,0.109428
0.0,0.36,0.3,0.32,0.02,0.083206
0.0,0.48,0.2,0.3,0.02,0.092676
0.0,0.5,0.18,0.3,0.02,0.102767
0.0,0.38,0.3,0.3,0.02,0.092345
0.0,0.06,0.62,0.3,0.02,0.174027
0.0,0.52,0.16,0.3,0.02,0.090824
0.0,0.46,0.26,0.26,0.02,0.09896
0.0,0.26,0.46,0.26,0.02,0.079862
0.0,0.54,0.2,0.24,0.02,0.101427
0.0,0.62,0.14,0.22,0.02,0.131666
0.0,0.4,0.38,0.2,0.02,0.116864
0.0,0.58,0.22,0.18,0.02,0.189724
0.0,0.04,0.76,0.18,0.02,0.137573
0.0,0.48,0.32,0.18,0.02,0.11294
0.0,0.26,0.56,0.16,0.02,0.091816
0.0,0.24,0.58,0.16,0.02,0.099697
0.0,0.68,0.14,0.16,0.02,0.136211
0.0,0.1,0.72,0.16,0.02,0.142779
0.0,0.02,0.82,0.14,0.02,0.28789
0.0,0.36,0.48,0.14,0.02,0.102515
0.0,0.74,0.12,0.12,0.02,0.154937
0.0,0.32,0.54,0.12,0.02,0.103578
0.0,0.4,0.5,0.08,0.02,0.139424
0.0,0.78,0.12,0.08,0.02,0.234133
0.0,0.28,0.62,0.08,0.02,0.123763
0.0,0.5,0.44,0.04,0.02,0.159459
0.0,0.76,0.18,0.04,0.02,0.25673
0.0,0.34,0.62,0.02,0.02,0.191462
0.0,0.2,0.76,0.02,0.02,0.181456
0.0,0.06,0.06,0.84,0.04,0.076811
0.0,0.04,0.08,0.84,0.04,0.088802
0.0,0.08,0.1,0.78,0.04,0.096567
0.0,0.06,0.2,0.7,0.04,0.083429
0.0,0.02,0.24,0.7,0.04,0.12966
0.0,0.08,0.2,0.68,0.04,0.100391
0.0,0.32,0.04,0.6,0.04,0.110401
0.0,0.26,0.14,0.56,0.04,0.112231
0.0,0.12,0.28,0.56,0.04,0.096122
0.0,0.2,0.22,0.54,0.04,0.092929
0.0,0.4,0.06,0.5,0.04,0.106473
0.0,0.42,0.06,0.48,0.04,0.103448
0.0,0.4,0.1,0.46,0.04,0.105501
0.0,0.36,0.14,0.46,0.04,0.100766
0.0,0.3,0.22,0.44,0.04,0.099587
0.0,0.48,0.06,0.42,0.04,0.122715
0.0,0.1,0.44,0.42,0.04,0.110157
0.0,0.4,0.2,0.36,0.04,0.117354
0.0,0.32,0.28,0.36,0.04,0.087879
0.0,0.36,0.24,0.36,0.04,0.087656
0.0,0.26,0.36,0.34,0.04,0.081643
0.0,0.56,0.06,0.34,0.04,0.109036
0.0,0.14,0.48,0.34,0.04,0.082522
0.0,0.56,0.06,0.34,0.04,0.11347
0.0,0.62,0.04,0.3,0.04,0.115922
0.0,0.22,0.46,0.28,0.04,0.084004
0.0,0.26,0.42,0.28,0.04,0.096947
0.0,0.36,0.32,0.28,0.04,0.101253
0.0,0.02,0.68,0.26,0.04,0.311937
0.0,0.2,0.54,0.22,0.04,0.092131
0.0,0.22,0.52,0.22,0.04,0.084686
0.0,0.1,0.66,0.2,0.04,0.10146
0.0,0.62,0.14,0.2,0.04,0.122475
0.0,0.46,0.32,0.18,0.04,0.104846
0.0,0.66,0.14,0.16,0.04,0.129298
0.0,0.68,0.12,0.16,0.04,0.129456
0.0,0.7,0.1,0.16,0.04,0.128164
0.0,0.48,0.34,0.14,0.04,0.127466
0.0,0.04,0.8,0.12,0.04,0.143807
0.0,0.8,0.06,0.1,0.04,0.186797
0.0,0.7,0.16,0.1,0.04,0.158341
0.0,0.1,0.78,0.08,0.04,0.142568
0.0,0.2,0.68,0.08,0.04,0.120734
0.0,0.42,0.48,0.06,0.04,0.152112
0.0,0.04,0.86,0.06,0.04,0.1317
0.0,0.18,0.72,0.06,0.04,0.13335
0.0,0.76,0.16,0.04,0.04,0.198891
0.0,0.06,0.86,0.04,0.04,0.198909
0.0,0.42,0.5,0.04,0.04,0.170904
0.0,0.04,0.88,0.04,0.04,0.191487
0.0,0.6,0.32,0.04,0.04,0.182778
0.0,0.46,0.48,0.02,0.04,0.179085
0.0,0.08,0.12,0.74,0.06,0.117766
0.0,0.18,0.04,0.72,0.06,0.119892
0.0,0.08,0.18,0.68,0.06,0.103201
0.0,0.12,0.16,0.66,0.06,0.10164
0.0,0.08,0.24,0.62,0.06,0.09887
0.0,0.1,0.28,0.56,0.06,0.094661
0.0,0.34,0.08,0.52,0.06,0.117443
0.0,0.1,0.36,0.48,0.06,0.102712
0.0,0.24,0.22,0.48,0.06,0.110329
0.0,0.1,0.42,0.42,0.06,0.103368
0.0,0.16,0.38,0.4,0.06,0.078546
0.0,0.5,0.04,0.4,0.06,0.10538
0.0,0.1,0.48,0.36,0.06,0.084057
0.0,0.32,0.26,0.36,0.06,0.090282
0.0,0.08,0.54,0.32,0.06,0.103161
0.0,0.4,0.24,0.3,0.06,0.087704
0.0,0.3,0.34,0.3,0.06,0.079587
0.0,0.28,0.4,0.26,0.06,0.077425
0.0,0.12,0.58,0.24,0.06,0.092932
0.0,0.34,0.4,0.2,0.06,0.085792
0.0,0.34,0.46,0.14,0.06,0.09976
0.0,0.4,0.42,0.12,0.06,0.10652
0.0,0.34,0.48,0.12,0.06,0.107336
0.0,0.54,0.28,0.12,0.06,0.14463
0.0,0.26,0.56,0.12,0.06,0.103088
0.0,0.74,0.08,0.12,0.06,0.178674
0.0,0.38,0.46,0.1,0.06,0.175723
0.0,0.8,0.04,0.1,0.06,0.178603
0.0,0.24,0.6,0.1,0.06,0.10793
0.0,0.68,0.18,0.08,0.06,0.163742
0.0,0.82,0.04,0.08,0.06,0.20905
0.0,0.04,0.82,0.08,0.06,0.142963
0.0,0.62,0.24,0.08,0.06,0.152401
0.0,0.12,0.76,0.06,0.06,0.12003
0.0,0.84,0.04,0.06,0.06,0.225948
0.0,0.12,0.76,0.06,0.06,0.124629
0.0,0.24,0.66,0.04,0.06,0.141102
0.0,0.62,0.28,0.04,0.06,0.176629
0.0,0.12,0.06,0.74,0.08,0.157941
0.0,0.04,0.16,0.72,0.08,0.103659
0.0,0.06,0.16,0.7,0.08,0.139431
0.0,0.14,0.12,0.66,0.08,0.130401
0.0,0.04,0.24,0.64,0.08,0.111738
0.0,0.08,0.22,0.62,0.08,0.103576
0.0,0.02,0.3,0.6,0.08,0.156975
0.0,0.04,0.28,0.6,0.08,0.146311
0.0,0.16,0.16,0.6,0.08,0.123909
0.0,0.1,0.24,0.58,0.08,0.098371
0.0,0.1,0.24,0.58,0.08,0.105266
0.0,0.28,0.08,0.56,0.08,0.150878
0.0,0.2,0.18,0.54,0.08,0.120097
0.0,0.36,0.08,0.48,0.08,0.12499
0.0,0.26,0.22,0.44,0.08,0.113668
0.0,0.44,0.04,0.44,0.08,0.132977
0.0,0.42,0.06,0.44,0.08,0.133308
0.0,0.36,0.14,0.42,0.08,0.113931
0.0,0.54,0.02,0.36,0.08,0.146254
0.0,0.3,0.26,0.36,0.08,0.091185
0.0,0.54,0.06,0.32,0.08,0.126702
0.0,0.32,0.3,0.3,0.08,0.120931
0.0,0.24,0.4,0.28,0.08,0.087559
0.0,0.04,0.6,0.28,0.08,0.158538
0.0,0.3,0.34,0.28,0.08,0.117295
0.0,0.5,0.16,0.26,0.08,0.112613
0.0,0.28,0.38,0.26,0.08,0.102734
0.0,0.14,0.52,0.26,0.08,0.095854
0.0,0.48,0.2,0.24,0.08,0.133104
0.0,0.18,0.5,0.24,0.08,0.078105
0.0,0.58,0.12,0.22,0.08,0.14071
0.0,0.66,0.04,0.22,0.08,0.133267
0.0,0.32,0.38,0.22,0.08,0.10114
0.0,0.56,0.14,0.22,0.08,0.153271
0.0,0.18,0.52,0.22,0.08,0.084286
0.0,0.22,0.5,0.2,0.08,0.082215
0.0,0.4,0.32,0.2,0.08,0.112747
0.0,0.3,0.42,0.2,0.08,0.09839
0.0,0.22,0.5,0.2,0.08,0.08907
0.0,0.2,0.54,0.18,0.08,0.088995
0.0,0.62,0.14,0.16,0.08,0.151758
0.0,0.42,0.36,0.14,0.08,0.114005
0.0,0.42,0.36,0.14,0.08,0.112937
0.0,0.48,0.3,0.14,0.08,0.118835
0.0,0.58,0.2,0.14,0.08,0.127609
0.0,0.12,0.68,0.12,0.08,0.11146
0.0,0.56,0.28,0.08,0.08,0.14428
0.0,0.32,0.52,0.08,0.08,0.111564
0.0,0.22,0.62,0.08,0.08,0.158881
0.0,0.36,0.5,0.06,0.08,0.129378
0.0,0.02,0.12,0.76,0.1,0.113975
0.0,0.1,0.06,0.74,0.1,0.136521
0.0,0.06,0.12,0.72,0.1,0.114779
0.0,0.08,0.16,0.66,0.1,0.139859
0.0,0.04,0.2,0.66,0.1,0.124125
0.0,0.04,0.24,0.62,0.1,0.14299
0.0,0.16,0.16,0.58,0.1,0.152967
0.0,0.2,0.14,0.56,0.1,0.126009
0.0,0.22,0.12,0.56,0.1,0.171885
0.0,0.26,0.1,0.54,0.1,0.130432
0.0,0.1,0.32,0.48,0.1,0.112191
0.0,0.12,0.32,0.46,0.1,0.101619
0.0,0.28,0.16,0.46,0.1,0.136009
0.0,0.2,0.24,0.46,0.1,0.118295
0.0,0.02,0.44,0.44,0.1,0.241637
0.0,0.26,0.26,0.38,0.1,0.108058
0.0,0.32,0.24,0.34,0.1,0.1416
0.0,0.24,0.32,0.34,0.1,0.136776
0.0,0.24,0.34,0.32,0.1,0.151699
0.0,0.28,0.32,0.3,0.1,0.15223
0.0,0.26,0.34,0.3,0.1,0.142349
0.0,0.52,0.14,0.24,0.1,0.169515
0.0,0.38,0.32,0.2,0.1,0.143723
0.0,0.62,0.08,0.2,0.1,0.183809
0.0,0.38,0.34,0.18,0.1,0.161631
0.0,0.04,0.68,0.18,0.1,0.198746
0.0,0.34,0.42,0.14,0.1,0.161746
0.0,0.12,0.64,0.14,0.1,0.144528
0.0,0.56,0.28,0.06,0.1,0.237619
0.0,0.82,0.02,0.06,0.1,0.198751
0.0,0.5,0.38,0.02,0.1,0.29264
0.0,0.02,0.14,0.72,0.12,0.17398
0.0,0.12,0.1,0.66,0.12,0.200204
0.0,0.18,0.04,0.66,0.12,0.199133
0.0,0.06,0.22,0.6,0.12,0.194455
0.0,0.18,0.1,0.6,0.12,0.202264
0.0,0.02,0.26,0.6,0.12,0.203628
0.0,0.22,0.1,0.56,0.12,0.232193
0.0,0.3,0.06,0.52,0.12,0.210956
0.0,0.18,0.18,0.52,0.12,0.183297
0.0,0.1,0.34,0.44,0.12,0.140135
0.0,0.16,0.3,0.42,0.12,0.162762
0.0,0.44,0.02,0.42,0.12,0.161576
0.0,0.24,0.26,0.38,0.12,0.171984
0.0,0.48,0.02,0.38,0.12,0.212028
0.0,0.36,0.16,0.36,0.12,0.188341
0.0,0.04,0.48,0.36,0.12,0.174873
0.0,0.16,0.42,0.3,0.12,0.120577
0.0,0.56,0.04,0.28,0.12,0.212064
0.0,0.06,0.54,0.28,0.12,0.135744
0.0,0.34,0.28,0.26,0.12,0.163476
0.0,0.04,0.6,0.24,0.12,0.145105
0.0,0.48,0.18,0.22,0.12,0.184499
0.0,0.18,0.48,0.22,0.12,0.127678
0.0,0.24,0.44,0.2,0.12,0.140799
0.0,0.24,0.44,0.2,0.12,0.155206
0.0,0.52,0.2,0.16,0.12,0.20809
0.0,0.32,0.4,0.16,0.12,0.155969
0.0,0.54,0.2,0.14,0.12,0.217898
0.0,0.5,0.24,0.14,0.12,0.214868
0.0,0.22,0.52,0.14,0.12,0.133165
0.0,0.34,0.4,0.14,0.12,0.156738
0.0,0.24,0.52,0.12,0.12,0.143701
0.0,0.52,0.26,0.1,0.12,0.221927
0.0,0.06,0.72,0.1,0.12,0.175454
0.0,0.34,0.46,0.08,0.12,0.163584
0.0,0.68,0.12,0.08,0.12,0.220991
0.0,0.74,0.06,0.08,0.12,0.290196
0.0,0.16,0.64,0.08,0.12,0.159013
0.0,0.58,0.22,0.08,0.12,0.227029
0.0,0.58,0.22,0.08,0.12,0.243444
0.0,0.16,0.66,0.06,0.12,0.175221
0.0,0.04,0.8,0.04,0.12,0.238409
0.0,0.34,0.52,0.02,0.12,0.243357
0.0,0.02,0.1,0.74,0.14,0.188954
0.0,0.06,0.14,0.66,0.14,0.191009
0.0,0.06,0.16,0.64,0.14,0.189899
0.0,0.2,0.12,0.54,0.14,0.200126
0.0,0.2,0.12,0.54,0.14,0.221471
0.0,0.2,0.12,0.54,0.14,0.224289
0.0,0.26,0.1,0.5,0.14,0.229444
0.0,0.02,0.36,0.48,0.14,0.234773
0.0,0.08,0.34,0.44,0.14,0.149767
0.0,0.28,0.16,0.42,0.14,0.204911
0.0,0.16,0.3,0.4,0.14,0.185871
0.0,0.3,0.16,0.4,0.14,0.204504
0.0,0.14,0.38,0.34,0.14,0.13173
0.0,0.04,0.48,0.34,0.14,0.194868
0.0,0.22,0.32,0.32,0.14,0.177693
0.0,0.5,0.06,0.3,0.14,0.203151
0.0,0.04,0.54,0.28,0.14,0.167551
0.0,0.28,0.34,0.24,0.14,0.166168
0.0,0.42,0.24,0.2,0.14,0.189511
0.0,0.08,0.58,0.2,0.14,0.143017
0.0,0.24,0.44,0.18,0.14,0.149241
0.0,0.2,0.48,0.18,0.14,0.127239
0.0,0.62,0.06,0.18,0.14,0.231601
0.0,0.66,0.02,0.18,0.14,0.247196
0.0,0.42,0.28,0.16,0.14,0.215655
0.0,0.56,0.14,0.16,0.14,0.225043
0.0,0.06,0.64,0.16,0.14,0.15808
0.0,0.26,0.46,0.14,0.14,0.135622
0.0,0.7,0.04,0.12,0.14,0.260709
0.0,0.6,0.14,0.12,0.14,0.225178
0.0,0.06,0.7,0.1,0.14,0.162411
0.0,0.26,0.52,0.08,0.14,0.147591
0.0,0.6,0.18,0.08,0.14,0.240573
0.0,0.7,0.1,0.06,0.14,0.241684
0.0,0.32,0.48,0.06,0.14,0.192759
0.0,0.48,0.34,0.04,0.14,0.201251
0.0,0.04,0.02,0.78,0.16,0.166938
0.0,0.18,0.04,0.62,0.16,0.191031
0.0,0.22,0.08,0.54,0.16,0.193611
0.0,0.22,0.12,0.5,0.16,0.183703
0.0,0.22,0.18,0.44,0.16,0.158595
0.0,0.22,0.28,0.34,0.16,0.136879
0.0,0.4,0.1,0.34,0.16,0.151841
0.0,0.08,0.46,0.3,0.16,0.167897
0.0,0.44,0.12,0.28,0.16,0.13296
0.0,0.18,0.38,0.28,0.16,0.090764
0.0,0.18,0.4,0.26,0.16,0.089914
0.0,0.2,0.38,0.26,0.16,0.090755
0.0,0.42,0.18,0.24,0.16,0.121608
0.0,0.04,0.58,0.22,0.16,0.325242
0.0,0.04,0.6,0.2,0.16,0.316925
0.0,0.48,0.18,0.18,0.16,0.131223
0.0,0.48,0.18,0.18,0.16,0.165201
0.0,0.06,0.62,0.16,0.16,0.189755
0.0,0.08,0.62,0.14,0.16,0.18271
0.0,0.56,0.16,0.12,0.16,0.181544
0.0,0.44,0.28,0.12,0.16,0.172946
